Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors,Datetime
125,7,8279,0,0,0,4
70,0,0,0,0,0,21
78,0,0,22,44,0,6
52,0,0,4,7,0,3
56,0,0,2,4,0,2
56,0,0,4,7,0,2
63,0,0,0,0,0,6
76,0,0,10,17,0,14
59,0,0,0,0,0,5
63,0,0,0,0,0,5
67,0,0,0,0,0,21
65,0,0,0,0,0,11
118,54,26597,0,0,0,1
49,0,0,3,5,0,3
164,20,42209,0,0,0,21
56,0,0,7,12,0,4
52,0,0,0,0,1,1
68,0,0,0,0,1,9
69,0,0,0,0,0,12
156,19,13806,0,0,0,10
50,0,0,0,0,1,2
64,0,0,0,0,0,15
119,141,97839,0,0,0,1
67,0,1,0,0,1,21
64,0,0,0,0,0,6
56,0,0,2,4,0,2
74,0,0,0,0,0,21
56,0,0,5,12,0,2
64,0,0,0,0,0,19
53,0,0,3,6,0,3
71,0,0,0,0,0,21
82,0,0,7,13,0,17
157,8,19270,0,0,0,17
82,0,0,11,22,0,14
69,0,0,0,0,0,11
83,0,0,10,19,0,15
93,159,115475,0,0,0,11
146,10,12333,0,0,0,21
59,0,0,8,12,0,3
111,156,116945,0,0,0,5
61,0,0,0,0,0,4
65,0,0,0,0,1,8
78,0,0,16,29,0,13
111,118,44200,0,0,0,0
72,0,0,0,0,0,13
82,0,0,8,17,0,18
68,0,0,0,0,0,13
80,0,0,13,24,0,13
61,0,0,0,0,0,5
80,0,0,15,26,0,13
160,8,11951,0,0,0,9
73,0,0,0,0,0,17
71,0,0,0,0,0,21
65,0,0,0,0,0,20
56,0,0,2,2,0,2
126,7,7164,0,0,0,4
144,6,10504,0,0,0,10
77,0,0,15,33,0,5
64,0,0,0,0,0,5
80,0,0,11,22,0,15
61,0,0,0,0,0,6
70,0,0,0,0,1,10
54,0,0,0,0,0,1
52,0,0,0,0,0,2
80,0,0,0,0,0,21
62,0,0,0,0,0,5
51,0,0,4,8,0,3
82,0,0,7,14,0,17
108,135,46273,0,0,0,0
151,14,13614,0,0,0,21
49,0,0,6,8,0,5
52,0,0,0,0,1,0
63,0,0,0,0,0,13
109,137,51422,0,0,0,0
61,0,0,0,0,0,5
170,13,17322,0,0,0,18
70,0,0,0,0,0,16
55,0,0,0,0,1,3
54,0,0,3,6,0,3
52,0,0,0,0,1,0
59,0,0,0,0,0,1
66,0,0,1,0,0,8
109,148,58816,0,0,0,0
101,1,1891,0,0,0,18
69,0,0,2,6,0,7
63,0,0,0,1,0,2
167,13,15497,0,0,0,14
78,0,0,17,31,0,9
146,9,9484,0,0,0,6
53,0,0,4,5,0,1
158,13,10155,0,0,0,8
73,0,0,0,0,0,21
81,0,0,6,11,0,19
54,0,0,0,0,1,1
167,15,12594,0,0,0,12
159,9,11788,0,0,0,21
171,33,61696,0,0,0,21
53,0,0,4,7,0,3
115,166,104733,0,0,0,0
48,0,0,0,0,1,0
62,0,0,0,0,1,9
59,0,0,0,0,0,11
48,0,0,5,5,0,3
69,0,0,0,0,0,18
129,62,44872,0,0,0,21
78,0,0,9,18,0,14
68,0,0,0,0,1,9
53,0,0,4,8,0,3
161,22,43957,0,0,0,21
68,0,0,0,0,1,13
64,0,0,0,0,1,9
159,15,22745,0,0,0,21
109,119,44009,0,0,0,0
61,0,0,0,0,0,20
80,0,0,6,13,0,17
58,0,0,0,0,1,5
54,0,0,4,7,0,1
67,0,35,5,8,0,0
50,0,0,0,0,1,0
136,61,43475,0,0,0,21
82,0,0,6,12,0,18
56,0,0,0,0,1,3
51,0,0,6,10,0,2
130,20,22202,0,0,0,9
166,16,17137,0,0,0,21
77,0,0,18,40,0,7
71,0,0,0,0,0,13
55,0,0,0,0,1,2
58,0,0,0,0,0,14
66,0,0,0,0,0,10
54,0,0,2,5,0,3
56,0,0,0,0,1,0
165,17,27739,0,0,0,21
160,13,14763,0,0,0,20
49,0,0,9,11,0,3
65,0,0,0,0,0,5
74,0,0,0,0,0,18
68,0,0,0,0,1,13
53,0,0,2,5,0,3
75,0,0,12,25,0,7
74,0,0,0,0,0,21
147,9,14773,0,0,0,19
68,0,0,0,0,0,21
116,26,22786,0,0,0,21
143,41,31383,0,0,0,21
50,0,0,2,5,0,2
63,0,0,3,4,0,5
70,0,0,0,0,0,21
57,0,0,1,2,0,1
109,133,46891,0,0,0,0
163,13,21759,0,0,0,17
131,50,44893,0,0,0,14
71,0,0,0,0,0,21
55,0,0,0,0,1,0
57,0,0,0,0,0,4
53,0,0,4,5,0,2
78,0,0,5,9,0,20
109,154,48001,0,0,0,0
56,0,0,0,0,1,0
69,0,0,0,0,0,19
109,122,45952,0,0,0,0
156,8,7899,0,0,0,7
63,0,1,14,29,0,0
145,8,10959,0,0,0,9
67,0,0,0,0,1,9
63,0,0,0,0,0,5
74,0,0,0,0,0,17
78,0,0,15,31,0,10
109,121,43742,0,0,0,0
156,8,10181,0,0,0,21
61,0,0,0,0,0,5
69,0,0,0,0,0,20
63,0,0,0,0,0,15
57,0,0,0,0,1,3
66,0,0,0,0,1,8
60,0,0,0,3,0,3
48,0,0,4,2,0,0
131,14,10554,0,0,0,4
53,0,0,2,7,0,5
56,0,0,4,6,0,3
53,0,0,0,0,1,0
56,0,0,1,2,0,0
59,0,0,2,4,0,3
69,0,0,0,0,0,17
63,0,0,6,10,0,4
80,0,0,15,31,0,11
57,0,0,0,0,0,1
168,14,15116,0,0,0,12
141,8,8933,0,0,0,5
128,125,91900,0,0,0,21
82,0,0,6,12,0,18
64,0,17,0,0,1,6
70,0,0,0,0,0,21
68,0,0,0,0,1,10
64,0,0,0,0,0,15
115,168,104100,0,0,0,0
120,143,101531,0,0,0,9
69,0,0,0,0,0,16
60,0,0,0,0,0,6
148,20,25169,0,0,0,21
64,0,0,0,0,0,20
139,8,9715,0,0,0,5
155,7,8955,0,0,0,6
110,139,48306,0,0,0,0
70,0,0,0,0,0,20
118,140,93779,0,0,0,1
58,0,0,1,4,0,2
68,0,0,0,0,0,6
61,0,0,0,0,0,5
66,0,0,0,0,0,11
58,0,0,0,0,0,3
168,28,46344,0,0,0,21
118,149,98447,0,0,0,1
114,139,77554,0,0,0,0
68,0,0,0,0,1,9
135,58,43328,0,0,0,21
64,0,0,0,0,0,9
79,0,0,0,0,0,20
59,0,0,0,0,0,19
146,58,42003,0,0,0,21
82,0,0,9,17,0,16
54,0,0,5,8,0,2
67,0,0,8,16,0,2
77,0,2,0,0,0,12
167,23,38026,0,0,0,21
60,0,0,0,0,0,5
68,0,0,0,0,1,9
68,0,0,0,0,0,13
163,35,68382,0,0,0,21
58,0,0,8,15,0,4
111,123,53697,0,0,0,0
63,0,0,0,0,0,15
80,0,0,6,12,0,20
135,101,87948,0,0,0,20
111,117,43118,0,0,0,0
134,8,9215,0,0,0,8
54,0,0,2,6,0,3
67,0,0,0,0,1,10
153,6,8045,0,0,0,7
60,0,0,0,0,1,4
162,11,13309,0,0,0,13
142,35,26187,0,0,0,20
125,146,121212,0,0,0,6
68,0,0,0,0,0,20
122,127,87311,0,0,0,1
75,0,0,15,27,0,13
77,0,0,17,31,0,8
64,0,0,0,0,0,9
53,0,0,0,0,1,4
65,0,0,5,7,0,6
95,153,121550,0,0,0,7
82,0,0,12,22,0,14
84,0,0,8,11,0,19
73,0,0,17,32,0,8
69,0,0,0,0,1,10
52,0,0,2,5,0,1
79,0,0,11,20,0,15
66,0,0,5,10,0,6
54,0,0,5,11,0,3
57,0,0,0,0,0,1
79,0,0,13,26,0,10
63,0,0,0,0,0,5
171,22,18776,0,0,0,20
50,0,0,0,0,1,0
80,0,0,14,28,0,13
73,0,0,0,0,0,21
109,131,44996,0,0,0,0
80,0,0,14,25,0,13
142,25,22720,0,0,0,21
59,0,0,0,0,0,4
61,0,0,0,0,0,5
73,0,0,0,0,0,21
63,0,0,0,0,0,6
63,0,0,0,0,0,7
83,0,0,10,21,0,15
82,0,0,6,13,0,18
64,0,0,0,0,0,20
66,0,0,0,0,1,9
56,0,0,0,0,1,1
101,0,457,7,14,0,5
69,0,0,0,0,0,21
56,0,0,0,0,0,8
66,0,0,7,13,0,7
58,0,0,0,0,1,1
136,8,8963,0,0,0,5
110,116,45663,0,0,0,0
81,0,0,9,17,0,15
81,0,0,12,23,0,14
54,0,0,2,4,0,3
114,170,108676,0,0,0,0
90,0,8,12,21,0,14
63,0,0,0,0,0,6
53,0,0,10,15,0,4
52,0,0,8,13,0,1
58,0,0,10,16,0,4
54,0,0,0,0,0,14
65,0,0,15,24,0,4
72,0,0,0,0,0,21
160,11,17700,0,0,0,19
72,0,0,15,29,0,8
63,0,0,0,0,0,5
74,0,0,0,2,0,8
71,0,0,0,0,0,18
56,0,0,0,0,1,1
76,0,0,17,28,0,14
65,0,0,0,0,0,7
99,156,126865,0,0,0,9
57,0,0,5,12,0,3
65,0,0,12,22,0,2
90,169,136129,0,0,0,9
53,0,0,2,5,0,2
84,8,13042,0,0,0,11
145,9,11940,0,0,0,21
61,0,0,1,4,0,3
63,0,0,0,0,0,5
80,0,0,9,18,0,15
82,0,0,9,17,0,18
69,0,0,0,0,0,7
118,140,92921,0,0,0,1
84,0,0,10,20,0,15
52,0,0,2,4,0,2
105,158,50308,0,0,0,0
59,0,0,0,0,0,15
49,0,0,0,0,1,0
74,0,0,0,0,0,21
55,0,0,1,3,0,2
67,0,0,0,0,0,10
105,155,49750,0,0,0,0
68,0,0,0,0,0,9
68,0,0,0,0,0,21
159,11,12597,0,0,0,21
57,0,0,8,14,0,3
69,0,0,0,0,0,21
169,12,12692,0,0,0,14
78,0,0,14,27,0,9
64,0,0,7,13,0,4
59,0,0,0,0,0,10
82,0,0,7,15,0,18
65,0,0,1,3,0,6
73,0,0,2,7,0,16
69,0,0,11,23,0,6
58,0,0,7,14,0,2
58,0,0,0,0,1,4
164,19,29329,0,0,0,20
54,0,0,0,0,1,0
69,0,0,9,18,0,8
135,14,17089,0,0,0,5
58,0,0,13,21,0,0
64,0,0,0,0,0,9
79,0,0,13,26,0,10
60,0,0,0,0,0,17
61,0,0,0,0,0,13
59,0,0,0,1,0,2
77,0,0,18,32,0,10
62,0,0,0,0,0,15
74,0,0,0,0,0,19
54,0,0,7,9,0,1
58,0,0,5,10,0,2
173,37,24224,0,0,0,21
60,0,0,0,0,1,7
113,138,69735,0,0,0,0
78,0,0,4,9,0,14
99,4,4347,0,0,0,17
146,12,14508,0,0,0,20
58,0,0,0,0,1,4
54,0,0,2,5,0,2
59,0,0,0,0,0,14
56,0,0,0,0,0,9
58,0,0,0,0,0,3
68,0,0,0,0,0,12
163,13,26413,0,0,0,13
98,136,42798,0,0,0,0
62,0,0,0,0,0,15
171,24,22920,0,0,0,21
70,0,0,0,0,0,15
92,161,127673,0,0,0,9
60,0,0,0,0,0,5
137,55,34661,0,0,0,21
82,0,0,8,17,0,17
55,0,0,3,6,0,3
89,165,131856,0,0,0,9
73,0,0,0,0,0,15
70,0,0,0,0,0,14
78,0,0,12,22,0,14
56,0,0,1,2,0,2
66,0,0,0,0,0,21
141,47,39261,0,0,0,21
81,0,0,13,22,0,13
165,38,50906,0,0,0,21
71,0,0,0,0,0,21
110,158,75899,0,0,0,0
107,130,45374,0,0,0,0
62,0,0,2,1,0,8
53,0,0,2,4,0,3
66,0,0,0,0,1,8
120,4,8651,0,0,0,5
83,0,0,5,12,0,18
159,11,11976,0,0,0,21
70,0,0,0,0,0,13
55,0,0,0,0,1,1
81,0,0,10,17,0,16
54,0,0,0,0,1,0
71,0,0,0,0,0,14
113,171,111567,0,0,0,0
60,0,0,6,14,0,1
151,15,16949,0,0,0,21
73,0,0,0,0,0,21
163,16,53307,0,0,0,21
60,0,0,5,7,0,7
163,17,18196,0,0,0,21
66,0,0,0,0,0,6
70,0,0,0,0,1,10
75,0,0,0,0,0,21
55,0,0,3,9,0,3
68,0,0,0,0,0,9
73,0,0,0,0,0,17
66,0,0,15,27,0,5
64,0,0,0,0,1,8
66,0,0,0,0,1,9
108,122,44622,0,0,0,0
117,137,88696,0,0,0,1
67,0,0,0,0,0,15
62,0,0,17,24,0,3
137,70,47778,0,0,0,21
66,0,0,0,0,1,8
80,0,0,5,10,0,19
84,0,0,5,13,0,15
71,0,0,0,0,0,21
148,12,12815,0,0,0,21
61,0,0,0,0,1,1
148,8,10270,0,0,0,21
81,0,0,7,14,0,19
71,0,0,0,0,0,21
75,0,0,19,28,0,11
61,0,0,9,16,0,2
84,0,0,8,17,0,17
170,26,42493,0,0,0,21
159,12,12437,0,0,0,21
70,0,0,0,0,1,13
63,0,0,0,0,0,5
58,0,0,0,0,0,5
115,164,99622,0,0,0,0
54,0,0,5,7,0,3
65,0,0,0,0,0,6
71,0,0,0,0,0,21
59,0,0,5,9,0,2
84,0,0,9,19,0,17
71,0,0,0,0,0,21
62,0,0,0,0,0,14
57,0,0,0,0,0,11
71,0,0,0,0,1,10
73,0,0,0,0,0,21
67,0,0,1,2,0,8
54,0,0,2,4,0,3
51,0,0,6,4,0,0
59,0,0,1,3,0,2
54,0,0,3,4,0,2
113,118,62145,0,0,0,0
60,0,0,0,0,0,4
58,0,0,0,0,0,5
80,0,0,9,19,0,13
72,0,0,18,45,0,6
83,0,0,7,14,0,17
166,27,38509,0,0,0,21
106,1,2494,1,2,0,5
115,162,102041,0,0,0,0
84,0,0,11,20,0,15
58,0,0,0,0,0,15
116,148,87701,0,0,0,0
74,0,0,0,0,0,21
142,8,7685,0,0,0,5
58,0,0,1,1,0,2
82,0,0,5,10,0,20
143,102,99183,0,0,0,19
50,0,0,6,7,0,2
122,148,118184,0,0,0,3
64,0,0,0,0,0,5
146,17,17957,0,0,0,21
83,0,0,7,13,0,18
74,0,0,11,25,0,7
80,0,0,8,15,0,16
75,0,0,0,0,1,21
85,0,0,11,21,0,15
52,0,0,5,5,0,0
68,0,0,0,0,1,10
112,138,64227,0,0,0,0
145,33,24825,0,0,0,21
82,0,0,7,14,0,19
64,0,0,0,0,1,8
73,0,0,0,0,0,21
83,0,0,10,21,0,16
52,0,0,1,1,0,1
80,0,0,14,26,0,15
57,0,0,0,0,0,3
52,0,0,7,8,0,0
73,0,0,0,0,0,21
68,0,0,0,0,1,8
81,0,0,7,14,0,17
64,0,0,0,0,1,6
51,0,0,3,4,0,2
73,0,0,0,0,1,16
53,0,0,2,6,0,3
122,13,10374,0,0,0,5
62,0,0,3,4,0,6
83,0,0,7,16,0,19
137,9,17160,0,0,0,13
58,0,0,0,0,0,7
65,0,0,0,0,0,9
135,74,46958,0,0,0,21
56,0,0,0,0,0,1
53,0,0,0,0,0,17
173,31,21776,0,0,0,21
68,0,0,0,0,0,10
150,7,11445,0,0,0,10
138,52,39467,0,0,0,19
156,8,11424,0,0,0,21
66,0,0,0,0,0,4
50,0,0,6,5,0,0
155,10,13753,0,0,0,21
62,0,0,5,8,0,6
84,0,0,8,17,0,17
81,0,0,13,24,0,14
143,8,10162,0,0,0,7
63,0,0,0,0,1,6
60,0,0,0,1,0,3
80,0,0,23,36,0,9
137,51,37429,0,0,0,21
59,0,0,11,16,0,2
61,0,0,0,0,1,1
63,0,0,0,0,0,19
71,0,0,0,0,0,21
57,0,0,0,0,0,18
69,0,0,3,8,0,7
110,0,689,0,0,0,21
53,0,0,4,8,0,4
145,6,9263,0,0,0,8
84,0,0,9,18,0,16
69,0,0,0,0,0,12
71,0,0,0,0,0,19
146,17,16329,0,0,0,21
133,8,8811,0,0,0,5
74,0,0,20,42,0,6
159,11,13339,0,0,0,21
71,0,0,0,0,0,21
71,0,0,0,0,0,19
169,13,15952,0,0,0,15
114,134,71293,0,0,0,0
59,0,0,0,0,0,9
81,0,0,6,13,0,18
85,0,0,0,0,0,21
108,126,45908,0,0,0,0
147,9,11028,0,0,0,21
62,0,0,0,0,1,5
68,0,0,0,0,0,21
64,0,0,0,0,0,7
66,0,0,0,0,1,9
58,0,0,0,0,0,5
82,0,0,8,16,0,17
139,66,50128,0,0,0,21
60,0,0,8,10,0,5
82,0,0,6,12,0,18
163,10,12881,0,0,0,21
61,0,0,9,15,0,3
109,118,46255,0,0,0,0
150,10,11693,0,0,0,21
156,4,6855,0,0,0,6
59,0,0,5,11,0,2
161,18,24528,0,0,0,16
82,0,0,6,12,0,19
67,0,0,0,0,0,7
83,0,1312,0,0,0,16
69,0,0,0,0,0,8
167,16,19926,0,0,0,20
54,0,0,2,6,0,3
73,0,0,0,0,0,21
72,0,0,0,0,0,21
68,0,0,0,0,0,21
106,155,47967,0,0,0,0
66,0,0,0,0,1,9
80,0,0,10,21,0,15
108,150,49649,0,0,0,0
63,0,0,0,0,0,5
66,0,0,0,0,0,15
120,134,90009,0,0,0,2
159,8,11359,0,0,0,9
68,0,0,0,0,1,13
63,0,0,0,0,0,19
163,11,17284,0,0,0,21
56,0,0,0,0,0,3
65,0,0,0,0,1,8
50,0,0,5,9,0,3
73,0,0,0,0,0,20
56,0,0,2,5,0,2
55,0,0,1,3,0,2
57,0,0,4,6,0,1
122,136,97743,0,0,0,6
68,0,0,0,0,0,12
68,0,0,0,0,0,15
160,13,15401,0,0,0,21
62,0,0,0,1,0,1
53,0,0,0,0,1,0
81,0,0,11,22,0,15
110,156,48874,0,0,0,0
83,0,0,7,16,0,16
61,0,0,0,0,1,9
142,104,106437,0,0,0,14
54,0,0,6,6,0,0
61,0,0,0,0,0,6
146,19,17135,0,0,0,21
81,0,0,5,10,0,20
69,0,0,0,0,0,6
71,0,0,0,0,1,9
164,12,13972,0,0,0,11
61,0,0,0,0,0,6
148,8,8576,0,0,0,9
61,0,0,0,0,0,15
83,0,0,9,15,0,18
59,0,0,8,14,0,3
109,122,43976,0,0,0,0
52,0,0,5,6,0,1
157,12,28699,0,0,0,20
81,0,0,6,12,0,19
82,0,0,8,16,0,17
168,18,20422,0,0,0,15
59,0,0,1,2,0,2
57,0,0,1,3,0,2
109,121,45990,0,0,0,0
53,0,0,2,4,0,3
81,0,0,7,14,0,18
144,20,22991,0,0,0,20
143,23,25914,0,0,0,21
108,124,44434,0,0,0,0
52,0,0,0,0,1,1
55,0,0,5,8,0,3
50,0,0,5,6,0,3
62,0,0,0,0,0,21
116,140,94342,0,0,0,1
55,0,0,6,12,0,1
64,0,0,0,0,0,7
49,0,0,6,4,0,0
65,0,0,0,0,0,6
73,0,0,0,0,0,19
50,0,0,3,2,0,0
146,16,15737,0,0,0,21
107,128,45888,0,0,0,0
56,0,0,0,0,1,1
130,8,8647,0,0,0,4
70,0,0,0,0,0,14
66,0,0,0,0,0,10
115,161,100266,0,0,0,0
75,0,0,2,5,0,13
57,0,0,0,0,1,7
67,0,0,0,0,0,7
55,0,0,5,11,0,2
62,0,0,0,0,1,2
117,133,89534,0,0,0,2
114,11,13858,0,0,0,16
77,0,0,20,39,0,7
77,0,0,14,27,0,14
67,0,0,0,0,0,10
48,0,0,4,2,0,0
63,0,0,0,0,0,4
56,0,0,0,1,0,1
79,0,0,18,35,0,10
63,0,0,0,0,1,1
66,0,0,0,0,0,13
56,0,0,0,0,1,1
48,0,0,4,1,0,0
98,0,128,0,0,0,21
57,0,0,0,0,0,1
84,0,0,8,14,0,18
49,0,0,8,11,0,6
48,0,0,5,4,0,4
89,158,116530,0,0,0,9
50,0,0,0,0,1,0
57,0,0,7,10,0,4
64,0,0,0,0,1,9
64,0,0,6,11,0,5
82,0,0,12,24,0,14
69,0,0,0,0,0,9
51,0,0,4,8,0,3
58,0,0,0,0,0,6
58,0,0,2,4,0,1
147,34,34247,0,0,0,21
70,0,0,0,0,0,21
63,0,0,0,0,0,5
58,0,0,0,0,1,1
158,9,11892,0,0,0,9
68,0,0,0,0,1,20
72,0,16,7,11,0,0
70,0,0,0,0,0,21
66,0,0,0,0,0,15
70,0,0,0,0,0,19
80,0,0,7,12,0,18
54,0,0,11,14,0,1
66,0,0,0,0,0,14
58,0,0,0,0,0,1
148,10,14270,0,0,0,21
69,0,0,0,0,0,21
147,10,12523,0,0,0,21
54,0,0,4,8,0,3
122,152,119523,0,0,0,3
56,0,0,6,10,0,1
82,0,0,11,23,0,15
68,0,0,0,0,0,15
145,19,19343,0,0,0,21
61,0,43,0,0,1,5
78,0,0,23,33,0,9
65,0,0,0,0,0,5
70,0,0,14,27,0,5
51,0,0,5,8,0,1
94,0,821,0,0,0,14
73,0,0,0,0,0,21
116,145,97431,0,0,0,2
51,0,0,1,2,0,0
59,0,0,0,0,0,16
53,0,0,0,0,0,0
159,22,35021,0,0,0,16
116,144,94018,0,0,0,1
56,0,0,0,0,1,3
76,0,0,0,0,0,17
63,0,0,0,0,0,6
137,35,36105,0,0,0,20
122,137,101134,0,0,0,2
71,0,0,0,0,0,21
82,0,0,10,18,0,16
73,0,0,0,0,0,21
51,0,0,2,5,0,2
54,0,0,4,4,0,1
83,0,0,7,13,0,18
67,0,0,0,0,1,9
64,0,0,0,0,0,7
68,0,0,1,5,0,7
83,0,0,10,19,0,15
65,0,0,0,0,0,7
115,149,93132,0,0,0,1
154,10,10855,0,0,0,21
69,0,0,13,30,0,5
53,0,0,2,5,0,3
147,41,34809,0,0,0,21
61,0,0,0,0,0,6
58,0,0,8,11,0,1
50,0,0,6,5,0,1
59,0,0,0,0,0,4
62,0,0,0,0,0,13
119,130,86057,0,0,0,0
74,0,0,19,42,0,7
62,0,0,11,20,0,3
117,149,91628,0,0,0,1
91,0,0,0,0,0,21
57,0,0,8,14,0,1
56,0,0,4,2,0,6
74,0,0,0,0,0,18
61,0,0,0,0,1,0
56,0,0,1,2,0,2
171,14,14320,0,0,0,17
57,0,0,0,0,1,0
62,0,0,0,0,0,5
71,0,0,0,0,0,18
79,0,0,7,12,0,17
84,0,0,7,15,0,18
63,0,0,0,0,0,7
74,0,0,13,25,0,8
82,0,0,8,17,0,16
68,0,0,0,0,0,13
58,0,0,0,0,0,3
55,0,0,13,18,0,3
57,0,0,0,0,0,3
52,0,0,4,8,0,3
64,0,0,0,0,0,4
127,112,81030,0,0,0,20
72,0,0,0,0,0,21
61,0,0,14,32,0,1
59,0,0,0,0,0,2
63,0,0,0,0,0,6
54,0,0,3,5,0,3
69,0,0,0,0,0,6
57,0,0,8,11,0,4
77,0,0,18,36,0,9
121,114,82873,0,0,0,16
71,0,0,20,39,0,4
74,0,0,14,31,0,8
54,0,1,0,0,1,4
83,0,0,7,15,0,17
58,0,0,0,0,0,10
64,0,0,0,0,0,6
75,0,0,0,1,0,12
70,0,0,0,0,0,20
90,153,117194,0,0,0,11
141,36,27360,0,0,0,21
74,0,0,0,0,0,19
87,0,0,0,0,0,18
70,0,0,0,0,0,14
83,0,0,11,22,0,17
83,0,0,10,21,0,15
80,0,0,5,9,0,19
148,9,11018,0,0,0,21
78,0,0,14,25,0,12
82,0,0,6,12,0,19
80,0,0,6,11,0,19
118,131,85765,0,0,0,1
56,0,0,0,0,1,7
128,107,78807,0,0,0,15
65,0,0,0,0,0,7
108,137,54271,0,0,0,0
65,0,0,5,5,0,6
57,0,0,0,0,1,5
66,0,0,0,0,0,6
64,0,0,0,0,0,5
71,0,0,0,0,0,7
145,39,28013,0,0,0,21
66,0,0,0,0,1,8
72,0,0,19,31,0,7
62,0,0,12,22,0,2
167,20,27312,0,0,0,19
79,0,0,11,19,0,15
162,12,30835,0,0,0,21
106,151,49165,0,0,0,0
149,14,13617,0,0,0,21
78,0,0,0,0,0,19
172,18,21583,0,0,0,21
58,0,0,1,4,0,2
80,0,0,13,26,0,11
65,0,0,0,0,1,9
80,0,0,11,22,0,13
62,0,0,0,0,0,9
63,0,0,0,0,0,5
109,137,55761,0,0,0,0
58,0,0,3,7,0,3
78,0,0,5,14,0,14
57,0,0,9,11,0,4
73,0,0,0,0,0,21
86,6,9777,0,0,0,17
141,28,23850,0,0,0,21
138,81,47225,0,0,0,21
157,10,10164,0,0,0,8
121,138,109521,0,0,0,3
67,0,0,0,0,0,13
55,0,4,0,0,1,4
61,0,0,9,17,0,1
61,0,0,0,0,1,5
58,0,0,10,16,0,1
73,0,0,0,0,0,21
66,0,0,20,40,0,3
108,121,45096,0,0,0,0
71,0,0,0,0,0,21
54,0,0,8,12,0,1
67,0,0,0,0,1,10
61,0,0,0,0,0,4
52,0,0,4,5,0,0
108,130,46654,0,0,0,0
73,0,0,0,0,1,12
167,11,13159,0,0,0,21
69,0,0,0,0,0,10
60,0,0,0,0,0,7
75,0,0,0,0,0,12
58,0,0,0,0,0,6
54,0,0,4,9,0,3
85,0,0,7,14,0,18
58,0,0,0,0,1,0
149,10,14532,0,0,0,21
50,0,0,2,1,0,0
121,6,8708,0,0,0,4
50,0,0,8,6,0,2
59,0,0,0,0,0,1
70,0,0,0,0,0,21
62,0,0,0,0,0,5
68,0,0,0,0,0,21
150,21,17231,0,0,0,21
53,0,0,6,9,0,1
156,10,10343,0,0,0,8
77,0,0,19,40,0,6
59,0,0,5,8,0,2
73,0,0,0,0,0,19
82,0,0,8,17,0,17
80,0,0,16,29,0,11
61,0,0,0,0,0,5
65,0,0,0,0,0,21
75,0,0,0,0,0,21
107,126,44492,0,0,0,0
75,0,0,0,0,0,16
51,0,0,3,6,0,3
55,0,0,0,0,0,13
81,0,0,12,23,0,15
59,0,0,0,0,0,4
58,0,0,0,0,1,4
58,0,0,4,7,0,2
55,0,0,2,3,0,3
84,0,0,10,22,0,16
66,0,0,0,0,0,21
52,0,0,4,9,0,3
72,0,0,0,0,0,10
79,0,0,18,29,0,13
69,0,407,0,0,0,3
75,0,0,9,18,0,13
69,0,0,0,0,0,13
122,137,99366,0,0,0,12
53,0,0,0,0,0,11
63,0,0,0,0,0,13
74,0,0,0,0,0,21
67,0,0,0,0,0,21
53,0,0,0,0,1,0
129,52,39964,0,0,0,19
68,0,0,0,0,0,17
52,0,0,0,0,1,0
60,0,0,5,2,0,6
57,0,0,8,13,0,1
76,0,0,20,45,0,5
82,0,0,9,21,0,13
61,0,0,0,0,0,5
130,122,103626,0,0,0,17
77,0,0,15,31,0,9
63,0,0,0,0,0,5
66,0,0,0,0,1,9
68,0,0,13,26,0,4
62,0,0,4,6,0,4
72,0,0,0,0,0,21
122,8,7614,0,0,0,4
85,0,1,0,0,0,0
58,0,0,3,7,0,3
60,0,0,6,12,0,2
79,0,0,11,19,0,15
71,0,0,0,0,0,21
56,0,0,4,8,0,2
50,0,0,6,7,0,2
169,17,17344,0,0,0,15
60,0,0,5,11,0,2
83,0,0,13,28,0,10
118,147,103692,0,0,0,1
56,0,0,0,0,0,11
59,0,0,1,3,0,3
51,0,0,2,4,0,1
63,0,0,1,1,0,4
160,10,21985,0,0,0,21
54,0,0,0,0,1,2
61,0,0,0,0,0,3
103,4,2131,0,0,0,0
75,0,0,19,36,0,9
60,0,0,0,0,0,5
56,0,0,4,7,0,1
52,0,0,4,5,0,0
54,0,0,1,2,0,2
59,0,0,0,0,0,16
135,61,48544,0,0,0,20
51,0,0,6,11,0,1
61,0,0,5,12,0,3
66,0,0,0,0,0,11
147,11,15524,0,0,0,21
67,0,0,11,22,0,4
83,0,20,19,46,0,6
60,0,0,5,3,0,5
110,134,46119,0,0,0,0
69,0,0,0,0,0,12
143,39,31925,0,0,0,21
116,154,99425,0,0,0,1
78,0,0,0,0,1,21
53,0,0,0,0,1,0
62,0,0,0,0,0,16
57,0,0,0,0,0,6
62,0,0,6,13,0,3
64,0,0,0,0,0,6
79,0,0,11,21,0,14
62,0,0,0,0,0,8
57,0,0,0,0,0,4
52,0,0,0,0,1,0
63,0,0,0,0,0,6
67,0,0,0,0,0,6
53,0,0,0,0,1,7
102,145,106263,0,0,0,20
157,6,13635,0,0,0,11
124,12,7052,0,0,0,2
109,126,45738,0,0,0,0
70,0,0,0,0,1,9
51,0,0,0,0,1,0
160,18,39045,0,0,0,20
59,0,0,0,0,0,16
63,0,0,0,0,0,5
