Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors,Datetime
109,120,42180,0,0,0,0
76,0,0,11,22,0,7
140,34,29125,0,0,0,21
54,0,0,3,7,0,5
59,0,0,0,0,1,4
161,10,12176,0,0,0,11
132,9,7441,0,0,0,6
80,0,0,14,28,0,11
75,0,0,0,0,0,22
75,0,0,19,44,0,6
75,0,0,13,27,0,11
77,0,0,10,20,0,15
72,0,0,0,0,0,14
51,0,0,8,9,0,1
54,0,0,2,5,0,4
78,0,0,18,29,0,13
57,0,0,0,0,0,17
59,0,0,6,7,0,5
56,0,0,7,11,0,2
165,16,11443,0,0,0,14
60,0,0,8,11,0,3
124,125,100884,0,0,0,5
109,116,43615,0,0,0,0
111,118,43780,0,0,0,0
155,10,10366,0,0,0,8
65,0,0,0,0,1,9
50,0,0,0,0,1,0
76,0,0,0,0,1,13
60,0,0,1,1,0,2
56,0,0,0,0,0,0
63,0,0,0,0,0,5
54,0,0,3,6,0,3
57,0,0,3,7,0,4
81,0,0,13,21,0,16
55,0,0,5,8,0,2
78,0,0,0,0,0,21
165,29,36644,0,0,0,22
109,139,48596,0,0,0,0
84,0,0,9,17,0,17
80,0,0,4,9,0,19
72,0,0,0,0,0,20
73,0,0,0,0,0,22
55,0,0,13,23,0,1
54,0,0,3,6,0,5
48,0,0,4,2,0,0
93,155,127124,0,0,0,15
169,24,37749,0,0,0,22
77,0,0,0,0,0,13
117,107,55139,0,0,0,1
81,0,0,8,15,0,16
73,0,0,18,39,0,5
77,0,0,0,0,0,22
61,0,0,0,0,0,8
165,9,9939,0,0,0,21
82,0,0,9,16,0,17
82,0,0,0,0,0,18
77,0,0,0,0,1,14
88,0,0,0,0,1,22
108,141,47935,0,0,0,0
61,0,0,0,0,0,8
123,10,9242,0,0,0,5
67,0,0,6,8,0,7
70,0,0,0,0,0,22
123,147,122248,0,0,0,8
69,0,0,0,0,0,10
78,0,0,0,0,0,21
88,164,128732,0,0,0,13
77,0,0,13,25,0,13
117,130,79527,0,0,0,2
61,0,0,0,0,0,6
69,0,0,0,0,0,21
73,0,0,0,0,0,21
110,126,51262,0,0,0,0
65,0,0,13,19,0,3
60,0,0,3,6,0,2
58,0,0,0,0,1,2
79,0,0,14,28,0,14
75,0,0,18,37,0,8
112,145,81222,0,0,0,0
62,0,0,0,0,0,3
81,0,0,0,0,0,22
61,0,0,0,0,0,4
83,0,3,10,13,0,13
61,0,0,0,0,1,1
120,10,8791,0,0,0,5
67,0,0,0,0,0,11
130,97,65559,0,0,0,21
60,0,0,0,0,0,8
78,0,0,0,0,0,22
61,0,0,0,0,0,5
80,0,0,0,0,0,17
60,0,0,1,3,0,5
52,0,0,3,5,0,3
110,169,78790,0,0,0,0
58,0,0,0,0,0,6
64,0,0,11,25,0,3
82,0,0,11,20,0,16
68,0,0,0,0,0,7
65,0,0,0,0,0,5
65,0,0,1,0,0,6
79,0,0,0,0,0,22
60,0,0,5,8,0,4
85,0,0,6,14,0,19
112,139,55989,0,0,0,1
78,0,0,0,0,0,22
80,0,0,9,15,0,17
61,0,0,0,0,0,11
69,0,0,15,24,0,4
122,126,87901,0,0,0,4
53,0,0,0,0,1,0
60,0,0,0,0,1,2
52,0,0,5,8,0,4
73,0,0,0,0,0,11
52,0,0,3,5,0,3
105,143,44044,0,0,0,0
161,51,54069,0,0,0,22
67,0,33,1,1,0,9
77,0,0,0,0,0,22
73,0,0,0,0,0,17
54,0,0,0,0,1,5
164,11,11945,0,0,0,14
62,0,0,0,0,0,6
63,0,0,0,0,0,5
61,0,0,0,0,1,5
70,0,0,0,0,0,11
73,0,0,11,24,0,5
49,0,0,5,5,0,4
66,0,0,0,0,1,8
56,0,0,4,6,0,3
64,0,0,0,0,0,5
52,0,0,3,5,0,0
85,0,0,7,13,0,19
77,0,0,0,0,0,19
59,0,0,0,0,0,4
60,0,0,6,13,0,2
64,0,0,11,15,0,5
54,0,0,0,0,1,1
50,0,0,4,4,0,2
82,0,0,10,21,0,15
50,0,0,0,0,1,0
141,12,10707,0,0,0,6
67,0,0,0,0,0,6
68,0,0,0,0,0,6
110,125,44891,0,0,0,0
68,0,0,0,0,1,6
109,138,49634,0,0,0,0
70,0,0,7,10,0,10
82,0,0,0,0,1,20
53,0,0,3,6,0,3
110,121,45528,0,0,0,0
133,10,9739,0,0,0,6
82,0,0,8,16,0,17
82,0,0,11,25,0,11
55,0,0,7,11,0,2
52,0,0,0,0,1,3
55,0,0,0,0,1,0
165,13,18111,0,0,0,12
55,0,0,3,6,0,3
64,0,0,0,0,0,13
71,0,0,0,0,0,6
91,161,124516,0,0,0,11
51,0,0,6,7,0,3
69,0,0,0,0,1,10
163,10,13355,0,0,0,13
72,0,0,0,0,0,10
58,0,0,0,0,1,0
73,0,0,0,0,0,17
58,0,0,0,0,1,2
152,10,13122,0,0,0,16
69,0,0,0,0,0,12
151,11,17667,0,0,0,13
106,144,41647,0,0,0,0
111,121,46427,0,0,0,0
108,176,47578,0,0,0,0
62,0,0,0,0,0,14
70,0,0,0,0,0,15
59,0,0,3,5,0,3
104,173,53967,0,0,0,0
55,0,0,0,0,0,3
76,0,0,0,0,1,13
70,0,0,0,0,0,7
58,0,0,0,0,1,1
71,0,0,0,0,0,21
166,11,11077,0,0,0,11
123,4,3624,0,0,0,8
81,0,5,0,0,0,8
58,0,0,0,0,0,1
78,0,0,0,0,0,15
120,10,6875,0,0,0,5
64,0,0,1,1,0,6
62,0,0,0,0,0,4
61,0,0,0,0,0,4
128,8,7811,0,0,0,5
66,0,0,0,0,1,10
69,0,0,0,0,0,8
70,0,0,15,28,0,4
81,0,0,0,0,0,22
114,137,67338,0,0,0,0
67,0,0,0,0,0,7
107,129,40678,0,0,0,0
117,133,75595,0,0,0,0
56,0,0,11,13,0,2
67,0,0,0,0,0,16
73,0,0,11,24,0,6
77,0,0,15,26,0,8
55,0,0,2,6,0,4
144,12,10463,0,0,0,22
113,156,77517,0,0,0,0
143,25,20354,0,0,0,22
76,0,0,0,0,0,21
82,0,0,0,0,0,22
53,0,0,3,7,0,4
82,0,0,6,13,0,17
63,0,0,0,0,0,4
77,0,0,19,35,0,11
74,0,0,18,35,0,8
147,32,25101,0,0,0,22
83,0,0,8,16,0,17
83,0,0,0,0,0,22
59,0,0,0,0,0,4
60,0,0,0,0,0,19
68,0,0,15,25,0,3
102,152,44611,0,0,0,0
61,0,0,9,9,0,6
77,0,0,0,0,0,22
57,0,0,11,13,0,2
153,10,13545,0,0,0,20
53,0,0,0,0,1,1
81,0,0,6,11,0,18
57,0,0,9,12,0,2
62,0,0,0,0,0,3
64,0,0,0,0,0,6
77,0,0,0,0,0,16
108,136,46830,0,0,0,0
63,0,0,0,0,0,7
84,0,0,24,42,0,12
59,0,0,0,0,0,6
66,0,0,0,0,1,8
164,12,13944,0,0,0,22
117,127,65680,0,0,0,1
60,0,0,5,10,0,3
78,0,0,11,24,0,7
82,0,0,11,20,0,15
81,0,0,10,20,0,15
80,0,0,11,23,0,11
51,0,0,0,0,1,0
72,0,0,0,0,1,12
64,0,0,0,0,0,7
109,124,42695,0,0,0,0
63,0,0,0,0,0,10
76,0,0,0,0,0,18
63,0,0,0,0,1,3
148,12,11269,0,0,0,8
56,0,0,8,12,0,2
56,0,0,0,0,1,2
51,0,0,3,5,0,3
61,0,0,0,0,0,14
59,0,0,0,0,0,2
150,13,11959,0,0,0,22
53,0,0,6,7,0,0
79,0,0,8,14,0,17
59,0,0,0,0,0,4
81,0,0,12,22,0,15
60,0,0,10,14,0,3
54,0,0,0,0,0,1
150,12,12057,0,0,0,10
53,0,0,2,4,0,4
70,0,35,0,0,1,11
65,0,0,0,0,0,6
55,0,0,0,0,1,0
111,117,47288,0,0,0,0
103,151,119976,0,0,0,13
145,81,70957,0,0,0,21
58,0,0,0,0,0,4
75,0,0,0,0,0,19
63,0,0,0,0,0,8
76,0,0,13,25,0,8
68,0,0,0,0,1,10
69,0,0,0,0,1,9
58,0,0,0,0,1,0
57,0,0,0,0,0,5
82,0,0,11,19,0,16
170,14,20481,0,0,0,22
71,0,0,0,0,0,20
77,0,0,16,31,0,11
72,0,0,0,0,0,21
63,0,0,0,0,1,1
82,0,0,10,18,0,16
61,0,0,0,0,0,6
74,0,0,0,0,1,11
75,0,0,17,29,0,6
149,6,5740,0,0,0,22
61,0,0,7,12,0,2
49,0,0,5,2,0,0
82,0,0,0,0,0,22
82,0,0,7,15,0,17
60,0,0,0,0,1,2
155,0,1,0,0,0,14
50,0,0,4,8,0,4
57,0,0,0,0,0,7
71,0,0,0,0,0,10
79,0,0,0,0,0,22
169,10,12912,0,0,0,22
82,0,0,7,13,0,18
53,0,0,7,8,0,3
155,11,14578,0,0,0,22
66,0,0,0,0,1,6
53,0,0,0,0,1,0
64,0,0,0,0,0,5
62,0,0,0,0,0,11
81,0,0,11,20,0,16
80,0,0,0,0,0,17
53,0,0,6,10,0,3
71,0,0,0,0,0,13
51,0,0,7,6,0,3
58,0,0,4,8,0,3
171,26,23490,0,0,0,19
116,128,70029,0,0,0,1
52,0,0,2,5,0,4
79,0,0,11,24,0,11
64,0,0,0,0,0,8
66,0,0,0,0,0,13
129,105,76966,0,0,0,8
81,0,0,8,15,0,17
135,48,33771,0,0,0,22
55,0,0,3,6,0,3
61,0,0,0,0,0,16
56,0,0,0,0,1,1
55,0,0,3,4,0,3
81,0,0,7,12,0,19
54,0,0,0,0,1,1
82,0,0,6,12,0,19
79,0,0,0,0,0,16
165,27,31386,0,0,0,22
58,0,0,0,0,1,0
67,0,0,0,0,1,9
65,0,0,1,0,0,6
110,121,43538,0,0,0,0
58,0,0,0,0,1,1
54,0,0,0,0,0,15
78,0,0,18,33,0,11
120,11,8525,0,0,0,6
62,0,0,0,0,0,5
144,21,16257,0,0,0,22
78,0,0,0,0,0,18
133,10,10151,0,0,0,6
155,11,11693,0,0,0,9
125,4,3493,0,0,0,10
160,12,13100,0,0,0,11
129,10,9741,0,0,0,6
60,0,0,0,0,0,4
55,0,0,7,10,0,2
54,0,0,0,0,1,1
60,0,0,0,0,0,2
67,0,0,0,0,0,8
71,0,0,0,0,1,10
110,131,46095,0,0,0,0
54,0,0,5,8,0,2
69,0,0,3,7,0,8
109,125,43988,0,0,0,0
62,0,0,5,5,0,4
63,0,0,0,0,0,7
82,0,0,13,22,0,15
74,0,0,19,41,0,6
61,0,0,0,0,0,20
75,0,0,0,0,0,15
56,0,0,3,8,0,3
70,0,0,0,0,0,12
110,128,44058,0,0,0,0
74,0,0,0,0,0,20
69,0,0,0,0,1,9
121,12,10819,0,0,0,6
106,139,47100,0,0,0,0
115,157,94046,0,0,0,1
67,0,0,1,2,0,5
71,0,0,0,0,0,19
143,27,24320,0,0,0,21
72,0,0,0,0,1,10
114,118,45357,0,0,0,0
63,0,0,0,0,0,5
123,129,97864,0,0,0,4
55,0,0,0,0,1,0
63,0,0,5,9,0,3
69,0,0,0,0,0,20
145,13,13504,0,0,0,22
79,0,0,16,31,0,10
52,0,0,3,5,0,3
81,0,0,11,22,0,13
64,0,0,4,3,0,7
67,0,0,10,18,0,4
142,29,24228,0,0,0,20
75,0,0,0,0,0,21
115,0,2,24,3,0,5
73,0,0,0,0,0,16
155,11,11389,0,0,0,13
145,16,12976,0,0,0,22
60,0,0,0,0,0,2
57,0,0,7,9,0,3
122,11,9406,0,0,0,4
82,0,0,0,0,0,18
78,0,0,0,0,0,21
80,0,0,0,0,0,22
59,0,0,0,0,1,5
59,0,0,0,0,1,1
74,0,0,0,0,0,21
147,10,8749,0,0,0,22
80,0,0,13,25,0,14
96,150,119459,0,0,0,13
58,0,0,0,0,0,16
64,0,0,8,14,0,3
55,0,0,2,6,0,4
71,0,0,0,0,1,11
75,0,0,13,21,0,13
73,0,0,0,0,0,20
77,0,0,15,30,0,8
48,0,0,0,0,1,0
55,0,0,0,0,1,0
49,0,0,4,3,0,0
59,0,0,0,0,0,4
57,0,0,7,8,0,3
74,0,0,0,0,0,14
76,0,0,20,41,0,10
62,0,0,4,4,0,5
85,0,0,0,0,0,17
54,0,0,6,7,0,2
69,0,0,0,0,0,20
52,0,0,3,4,0,2
81,0,0,7,14,0,17
81,0,0,10,21,0,10
157,22,15785,0,0,0,12
61,0,0,3,6,0,6
62,0,0,3,2,0,6
102,0,0,5,26,0,20
144,9,8226,0,0,0,5
167,16,19218,0,0,0,16
56,0,0,5,10,0,4
63,0,0,0,0,0,10
68,0,0,0,0,0,10
59,0,0,0,0,0,2
119,97,77840,0,0,0,19
166,15,20518,0,0,0,20
56,0,0,0,0,0,5
59,0,0,9,11,0,4
122,14,8739,0,0,0,6
97,0,6,0,0,0,14
70,0,0,0,0,0,21
80,0,0,0,0,0,22
78,0,0,16,39,0,6
60,0,0,3,6,0,5
78,0,0,0,0,0,22
67,0,0,10,18,0,5
62,0,0,0,0,0,5
127,108,74264,0,0,0,19
145,10,9666,0,0,0,22
60,0,0,0,0,0,9
65,0,0,0,0,0,5
54,0,0,2,6,0,4
57,0,0,0,0,0,4
147,19,16000,0,0,0,22
57,0,0,0,0,0,1
82,0,0,11,21,0,15
86,1,664,2,2,0,15
81,0,0,13,23,0,14
53,0,0,0,0,1,0
61,0,0,2,4,0,4
60,0,0,6,12,0,2
164,11,12935,0,0,0,14
66,0,0,12,19,0,3
169,12,17017,0,0,0,11
70,0,0,0,0,1,10
64,0,0,0,0,0,5
58,0,0,0,0,0,2
62,0,0,3,7,0,6
69,0,0,0,0,1,6
110,123,43735,0,0,0,0
80,0,0,9,17,0,16
63,0,0,0,0,0,4
82,0,0,13,22,0,15
109,135,51862,0,0,0,0
80,0,0,14,24,0,14
95,149,116269,0,0,0,16
62,0,0,0,0,0,5
120,11,9522,0,0,0,4
171,15,9054,0,0,0,18
65,0,0,0,0,0,6
54,0,0,0,0,1,1
111,117,44245,0,0,0,0
83,0,0,7,16,0,17
136,54,41615,0,0,0,22
60,0,0,9,14,0,3
77,0,0,14,27,0,11
158,62,66513,0,0,0,22
143,24,15739,0,0,0,22
58,0,0,10,13,0,3
69,0,0,3,8,0,9
62,0,0,3,2,0,4
54,0,0,3,7,0,3
80,0,0,13,24,0,13
146,13,11746,0,0,0,22
80,0,0,13,28,0,13
51,0,0,5,4,0,0
55,0,0,6,9,0,2
60,0,0,0,0,0,2
123,8,8358,0,0,0,5
61,0,0,0,0,0,4
61,0,0,0,0,0,3
70,0,0,0,0,1,11
52,0,0,5,6,0,3
56,0,0,0,0,1,1
70,0,0,0,0,0,22
50,0,0,2,3,0,2
75,0,0,0,0,0,16
59,0,0,5,9,0,2
68,0,0,0,0,0,7
81,0,0,7,16,0,16
80,0,0,5,10,0,19
55,0,0,8,10,0,1
77,0,0,0,0,0,17
63,0,0,0,0,0,5
65,0,0,1,0,0,7
74,0,0,22,44,0,4
66,0,0,0,0,0,5
74,0,0,0,0,0,21
65,0,0,8,14,0,4
117,147,84379,0,0,0,1
82,0,0,0,0,0,22
77,0,0,0,0,0,22
110,121,42620,0,0,0,0
72,0,0,0,0,0,17
111,117,42746,0,0,0,0
59,0,0,0,0,1,3
60,0,0,6,12,0,3
83,0,0,10,19,0,16
51,0,0,6,6,0,2
54,0,0,0,0,1,2
81,0,0,9,19,0,16
65,0,0,8,16,0,3
77,0,0,18,31,0,13
82,0,0,11,22,0,14
77,0,0,0,0,0,16
79,0,0,16,29,0,12
59,0,0,0,0,0,10
122,9,8110,0,0,0,5
53,0,0,4,6,0,3
65,0,0,0,0,1,10
149,11,12566,0,0,0,22
137,43,30252,0,0,0,22
155,9,9946,0,0,0,16
55,0,0,3,5,0,1
64,0,0,0,0,0,9
57,0,0,6,7,0,2
81,0,0,10,16,0,17
68,0,0,14,23,0,3
68,0,0,17,34,0,3
55,0,0,2,4,0,2
77,0,0,0,0,0,22
86,0,0,8,20,0,19
74,0,0,0,0,0,12
75,0,0,0,0,0,22
54,0,0,5,4,0,1
66,0,0,0,0,0,21
58,0,0,3,6,0,3
108,128,43201,0,0,0,0
151,11,9781,0,0,0,7
57,0,0,0,0,0,3
73,0,0,17,29,0,5
82,0,0,6,13,0,18
79,0,0,0,0,0,17
69,0,0,0,0,0,19
113,106,44552,0,0,0,1
60,0,0,0,0,0,14
69,0,0,0,0,0,12
63,0,0,0,0,0,7
130,69,42598,0,0,0,22
63,0,0,0,0,0,5
57,0,0,3,6,0,3
120,127,84116,0,0,0,2
129,98,66568,0,0,0,21
50,0,0,3,2,0,0
53,0,0,3,4,0,3
76,0,0,0,0,0,22
68,0,0,0,0,0,20
61,0,0,0,0,0,5
135,46,31641,0,0,0,22
71,0,0,0,0,0,17
147,16,15044,0,0,0,22
72,0,0,0,0,1,8
151,23,23157,0,0,0,21
78,0,0,16,35,0,8
64,0,0,0,0,0,17
76,0,0,0,0,0,18
62,0,0,10,16,0,2
53,0,0,0,0,1,0
76,0,0,0,0,0,20
67,0,0,0,0,0,13
74,0,88,0,0,0,1
68,0,0,0,0,1,10
57,0,0,4,8,0,1
55,0,0,3,5,0,3
110,121,43034,0,0,0,0
76,0,0,0,0,0,20
62,0,0,2,6,0,6
73,0,0,0,0,0,20
82,0,0,0,0,1,21
82,0,0,11,21,0,14
77,0,0,15,26,0,9
144,10,8489,0,0,0,7
77,0,0,14,25,0,12
69,0,0,0,0,0,10
55,0,0,7,9,0,2
169,22,24722,0,0,0,18
62,0,0,1,1,0,3
70,0,0,0,0,0,9
51,0,0,4,8,0,4
61,0,0,0,0,0,6
67,0,0,0,0,1,9
131,126,100783,0,0,0,5
62,0,0,0,0,0,5
63,0,0,0,0,0,8
59,0,0,0,0,1,1
55,0,0,0,0,1,1
79,0,0,15,26,0,12
136,7,9278,0,0,0,6
56,0,0,0,1,0,1
55,0,0,3,5,0,2
83,0,0,0,0,1,15
64,0,0,0,0,0,5
77,0,0,0,0,0,22
60,0,0,0,0,0,5
117,103,32111,0,0,0,1
62,0,0,0,0,0,5
166,13,12826,0,0,0,12
110,160,68315,0,0,0,0
54,0,0,2,5,0,3
152,11,11617,0,0,0,9
70,0,0,0,0,1,11
79,0,0,15,25,0,14
75,0,0,0,0,1,11
75,0,0,0,0,0,22
152,14,15216,0,0,0,20
80,0,0,7,16,0,17
63,0,0,0,0,0,8
81,0,0,12,22,0,15
81,0,0,10,19,0,16
82,0,0,11,24,0,12
67,0,0,3,7,0,9
57,0,0,10,13,0,3
82,0,0,6,12,0,18
77,0,0,0,0,1,14
78,0,0,0,0,0,21
53,0,0,2,6,0,4
136,45,31424,0,0,0,22
68,0,0,0,0,0,11
80,0,0,5,10,0,19
65,0,0,0,0,0,6
63,0,0,0,0,0,5
71,0,0,0,0,0,21
97,1,416,4,7,0,20
69,0,0,0,0,0,7
54,0,0,5,6,0,0
78,0,0,7,15,0,17
57,0,0,0,0,1,1
148,10,8483,0,0,0,6
53,0,0,0,0,1,1
62,0,0,0,0,0,6
58,0,0,0,0,1,3
53,0,0,3,4,0,1
152,9,13326,0,0,0,12
57,0,0,0,0,0,5
174,16,13884,0,0,0,18
79,0,0,13,25,0,11
80,0,0,9,17,0,17
66,0,0,0,0,0,6
148,9,12790,0,0,0,8
81,0,0,9,17,0,17
67,0,0,0,0,0,6
152,10,11375,0,0,0,22
77,0,0,0,0,1,14
61,0,0,0,0,1,7
61,0,0,0,0,0,7
64,0,0,0,0,0,7
110,126,46519,0,0,0,0
81,0,0,13,25,0,14
109,127,44074,0,0,0,0
126,10,2946,0,0,0,6
143,4,11156,0,0,0,4
73,0,0,0,0,0,21
103,158,128417,0,0,0,4
77,0,0,0,0,1,15
109,125,42170,0,0,0,0
65,0,0,0,0,0,16
147,10,10619,0,0,0,22
80,0,0,9,17,0,16
64,0,0,8,14,0,3
77,0,0,11,22,0,17
80,0,0,5,11,0,18
60,0,0,0,0,0,3
60,0,0,0,0,0,3
58,0,0,2,4,0,3
66,0,0,0,0,0,7
121,132,90761,0,0,0,4
79,0,0,0,0,0,19
122,14,9864,0,0,0,5
147,13,12910,0,0,0,22
78,0,0,16,29,0,10
75,0,0,19,46,0,4
62,0,0,0,0,0,15
61,0,0,3,3,0,3
78,0,0,14,27,0,11
115,167,97426,0,0,0,0
144,25,18246,0,0,0,22
116,150,91235,0,0,0,1
57,0,0,8,11,0,2
60,0,0,0,0,1,0
76,0,0,14,25,0,8
122,8,9586,0,0,0,5
66,0,0,0,0,0,6
64,0,0,0,0,0,10
73,0,0,0,0,0,13
65,0,0,0,0,0,21
53,0,0,0,0,1,0
58,0,0,1,1,0,0
158,25,26835,0,0,0,22
125,125,89972,0,0,0,15
73,0,0,0,0,1,5
76,0,0,18,43,0,7
63,0,0,0,0,0,4
60,0,0,0,0,1,3
159,10,13508,0,0,0,21
128,100,73404,0,0,0,19
63,0,0,3,6,0,6
53,0,0,0,0,1,0
173,25,30835,0,0,0,22
67,0,0,0,0,0,11
159,9,10916,0,0,0,14
75,0,0,0,0,0,16
67,0,0,0,0,0,21
80,0,0,7,13,0,18
76,0,0,10,21,0,13
51,0,0,8,9,0,4
51,0,0,4,4,0,0
145,15,12855,0,0,0,22
49,0,0,5,4,0,3
54,0,0,0,0,1,1
56,0,0,8,10,0,2
58,0,0,12,17,0,2
67,0,0,2,5,0,7
62,0,0,5,5,0,5
64,0,0,0,0,1,9
151,10,10940,0,0,0,22
154,13,11504,0,0,0,22
58,0,0,0,0,0,4
77,0,0,17,30,0,9
70,0,0,0,0,1,10
79,0,0,0,0,0,15
82,0,0,7,11,0,18
68,0,0,0,0,1,10
52,0,0,3,5,0,3
76,0,0,8,17,0,12
51,0,0,5,7,0,4
79,0,0,5,9,0,20
63,0,0,0,0,0,5
68,0,0,0,0,0,7
60,0,0,0,0,0,5
115,117,58795,0,0,0,1
55,0,0,3,5,0,4
55,0,0,6,9,0,2
71,0,0,0,0,1,12
130,8,10176,0,0,0,5
81,0,0,12,23,0,14
76,0,0,16,33,0,6
78,0,0,17,34,0,9
108,135,42961,0,0,0,0
106,145,43645,0,0,0,0
69,0,0,4,8,0,10
81,0,0,6,12,0,18
72,0,0,0,0,0,21
59,0,0,0,0,0,5
61,0,0,0,0,0,6
54,0,0,2,5,0,3
63,0,0,0,0,0,5
70,0,0,4,10,0,10
88,162,124578,0,0,0,12
61,0,0,3,7,0,4
51,0,0,0,0,0,15
58,0,0,5,12,0,4
58,0,0,5,12,0,2
105,1,469,1,2,0,20
78,0,0,8,15,0,17
152,11,10607,0,0,0,13
146,11,17615,0,0,0,10
153,11,10668,0,0,0,8
108,131,48185,0,0,0,0
79,0,0,13,25,0,11
67,0,0,0,0,0,8
59,0,0,0,0,0,8
62,0,0,0,0,0,16
63,0,0,1,1,0,2
111,119,49379,0,0,0,0
58,0,0,0,0,0,2
96,157,126826,0,0,0,15
81,0,0,7,10,0,20
112,144,52061,0,0,0,0
148,16,16091,0,0,0,21
61,0,0,7,12,0,2
75,0,0,7,17,0,10
57,0,0,0,0,0,4
79,0,0,0,0,0,22
128,100,70773,0,0,0,20
76,0,0,18,30,0,7
56,0,0,0,0,1,1
63,0,0,0,0,0,4
68,0,0,0,0,1,9
54,0,0,0,0,1,5
152,14,15863,0,0,0,20
54,0,0,0,0,1,1
75,0,0,0,0,0,15
54,0,0,9,9,0,1
63,0,0,0,0,0,7
77,0,0,16,28,0,10
82,0,0,10,19,0,15
81,0,0,13,23,0,14
54,0,0,2,3,0,1
73,0,0,0,0,0,15
78,0,0,0,0,0,21
75,0,0,0,0,0,20
62,0,0,0,0,0,7
68,0,0,0,0,0,9
129,93,64004,0,0,0,21
50,0,0,0,0,1,0
61,0,0,0,0,0,4
95,151,115186,0,0,0,15
68,0,0,0,0,0,22
70,0,0,0,0,1,12
82,0,0,6,12,0,18
74,0,0,0,0,0,14
59,0,0,0,0,0,10
63,0,0,0,0,1,2
58,0,0,2,3,0,4
57,0,0,0,0,0,3
168,29,44336,0,0,0,22
144,22,17502,0,0,0,22
111,120,44128,0,0,0,0
79,0,0,15,29,0,10
64,0,0,0,0,0,15
148,11,13069,0,0,0,22
86,0,0,0,0,0,22
72,0,0,0,0,0,12
55,0,0,5,7,0,4
145,12,14114,0,0,0,22
61,0,0,0,0,0,6
72,0,0,3,8,0,9
106,138,42733,0,0,0,0
154,10,13291,0,0,0,19
57,0,0,11,11,0,3
117,118,38666,0,0,0,0
79,0,0,15,28,0,11
68,0,0,0,0,0,9
59,0,0,0,0,1,1
174,11,8638,0,0,0,20
80,0,0,0,0,0,17
72,0,0,13,22,0,5
81,0,0,6,12,0,18
62,0,0,0,0,0,6
67,0,0,7,13,0,4
79,0,0,0,0,0,18
67,0,0,0,0,0,7
81,0,0,4,11,0,18
57,0,0,0,1,0,2
170,20,21104,0,0,0,21
93,148,116504,0,0,0,15
82,0,0,10,19,0,15
171,10,9815,0,0,0,15
57,0,0,0,0,0,1
72,0,0,17,38,0,4
56,0,0,7,11,0,3
61,0,0,5,4,0,4
68,0,0,0,0,0,6
80,0,0,9,18,0,16
94,164,124219,0,0,0,11
78,0,0,11,21,0,16
82,0,0,7,12,0,18
162,12,16509,0,0,0,22
86,0,0,7,12,0,20
64,0,0,0,0,0,21
69,0,0,0,0,0,19
82,0,0,0,0,0,21
80,0,0,0,0,0,19
80,5,45490,1,1,0,17
65,0,0,15,20,0,3
57,0,0,0,0,1,1
74,0,0,19,38,0,5
71,0,0,9,17,0,8
73,0,0,0,0,0,10
53,0,0,0,0,1,0
58,0,0,0,0,1,5
59,0,0,9,9,0,4
81,0,0,6,12,0,18
76,0,0,0,0,0,22
61,0,0,0,0,1,1
72,0,0,0,0,0,21
64,0,0,0,0,0,16
67,0,0,0,0,0,8
79,0,0,10,21,0,14
51,0,0,0,0,1,1
72,0,0,0,0,0,12
175,7,7185,0,0,0,22
52,0,0,0,0,0,11
76,0,0,0,0,0,15
59,0,0,0,0,0,2
59,0,0,6,12,0,4
51,0,0,6,6,0,1
76,0,0,0,0,0,16
68,0,0,0,0,0,8
81,0,0,7,12,0,18
70,0,0,0,0,1,10
62,0,0,8,15,0,3
81,0,0,9,17,0,17
81,0,0,6,9,0,19
77,0,0,17,35,0,9
84,0,0,0,0,0,22
169,14,17616,0,0,0,22
72,0,0,0,0,0,20
134,54,30090,0,0,0,22
114,123,51383,0,0,0,0
52,0,0,8,7,0,2
68,0,0,0,0,0,12
67,0,0,0,0,1,9
81,0,0,5,13,0,16
82,0,0,8,16,0,18
79,0,0,0,0,1,19
78,0,0,0,0,0,22
131,65,57738,0,0,0,17
56,0,0,1,1,0,1
80,0,0,14,26,0,13
61,0,0,0,0,1,5
61,0,0,4,6,0,3
73,0,8,0,0,0,6
52,0,0,0,0,1,2
62,0,0,0,0,0,8
68,0,0,0,0,1,9
169,21,24592,0,0,0,21
68,0,0,0,0,1,4
66,0,0,0,0,0,8
61,0,0,0,0,0,2
65,0,0,4,3,0,6
70,0,0,0,0,1,8
52,0,0,3,6,0,4
78,0,0,0,0,0,22
59,0,0,0,0,0,18
114,145,78835,0,0,0,0
72,0,0,0,0,0,22
58,0,0,3,6,0,4
82,0,0,0,0,0,22
62,0,0,6,10,0,4
80,0,0,0,0,1,20
58,0,0,0,0,1,7
75,0,0,0,0,0,22
61,0,0,0,0,0,5
162,12,11236,0,0,0,11
66,0,0,3,3,0,8
160,31,33164,0,0,0,22
57,0,0,0,0,1,0
81,0,0,9,16,0,15
69,0,0,0,0,0,8
82,0,0,7,13,0,18
117,133,83059,0,0,0,2
70,0,0,4,4,0,16
50,0,0,5,5,0,1
72,0,0,0,0,1,10
120,119,75734,0,0,0,2
56,0,0,10,13,0,2
142,31,24853,0,0,0,22
78,0,0,9,20,0,14
63,0,0,0,0,0,5
67,0,9,1,2,0,11
77,0,0,0,0,0,20
49,0,0,4,3,0,1
73,0,0,0,0,0,14
